,DateTime,Time,EX,SYM_ROOT,BID,BIDSIZ,ASK,ASKSIZ,NATBBO_IND,QU_COND
2186,2018-01-04,09:30:00.525506,Y,AAPL,172.57,1,179.71,2,0,R
2187,2018-01-04,09:30:00.530163,X,AAPL,164.0,1,172.95,10,0,R
2188,2018-01-04,09:30:00.544454,Q,AAPL,172.63,7,172.8,17,4,R
2189,2018-01-04,09:30:00.545599,Z,AAPL,172.61,1,172.8,1,0,R
2190,2018-01-04,09:30:00.545671,Z,AAPL,172.63,1,172.8,1,0,R
2191,2018-01-04,09:30:00.545708,Y,AAPL,172.57,1,179.71,2,0,R
2192,2018-01-04,09:30:00.545720,K,AAPL,172.63,1,173.0,1,0,R
2193,2018-01-04,09:30:00.545858,Y,AAPL,172.57,1,179.71,2,0,R
2194,2018-01-04,09:30:00.545888,Y,AAPL,172.57,1,179.71,2,0,R
2195,2018-01-04,09:30:00.546116,Y,AAPL,172.57,1,179.71,2,0,R
2196,2018-01-04,09:30:00.546314,P,AAPL,172.63,2,172.89,5,0,R
2197,2018-01-04,09:30:00.547251,Q,AAPL,172.63,7,172.8,17,4,R
2198,2018-01-04,09:30:00.551261,Q,AAPL,172.75,12,172.8,17,4,R
2199,2018-01-04,09:30:00.553299,Y,AAPL,172.57,1,179.71,2,0,R
2200,2018-01-04,09:30:00.571368,Q,AAPL,172.75,11,172.8,17,4,R
2201,2018-01-04,09:30:00.571402,Q,AAPL,172.75,10,172.8,17,4,R
2202,2018-01-04,09:30:00.571465,Q,AAPL,172.75,5,172.8,17,4,R
2203,2018-01-04,09:30:00.571466,Q,AAPL,172.75,4,172.8,17,4,R
2204,2018-01-04,09:30:00.571878,K,AAPL,172.63,1,173.0,1,0,R
2205,2018-01-04,09:30:00.573197,Y,AAPL,172.57,1,179.71,2,0,R
2206,2018-01-04,09:30:00.574191,Z,AAPL,172.63,1,172.8,1,0,R
2207,2018-01-04,09:30:00.574208,J,AAPL,165.84,1,179.71,3,0,R
2208,2018-01-04,09:30:00.574781,Q,AAPL,172.7,2,172.8,17,4,R
2209,2018-01-04,09:30:00.581351,K,AAPL,172.63,1,173.0,1,0,R
2210,2018-01-04,09:30:00.591201,Y,AAPL,172.57,1,179.71,2,0,R
2211,2018-01-04,09:30:00.591213,Z,AAPL,172.63,1,172.8,1,0,R
2212,2018-01-04,09:30:00.591215,J,AAPL,165.84,1,179.71,3,0,R
2213,2018-01-04,09:30:00.591226,K,AAPL,172.63,1,173.0,1,0,R
2214,2018-01-04,09:30:00.591317,Y,AAPL,172.57,1,179.71,2,0,R
2215,2018-01-04,09:30:00.591566,Y,AAPL,172.57,1,179.71,2,0,R
2216,2018-01-04,09:30:00.602997,Z,AAPL,172.63,1,172.77,1,2,R
2217,2018-01-04,09:30:00.603088,Y,AAPL,172.57,1,179.71,2,0,R
2218,2018-01-04,09:30:00.603141,Z,AAPL,172.63,1,172.8,1,2,R
2219,2018-01-04,09:30:00.612221,B,AAPL,165.84,1,172.8,3,0,R
2220,2018-01-04,09:30:00.614795,Z,AAPL,172.63,2,172.8,1,0,R
2221,2018-01-04,09:30:00.617490,B,AAPL,165.84,1,172.8,8,0,R
2222,2018-01-04,09:30:00.629474,Y,AAPL,172.57,1,172.8,1,0,R
2223,2018-01-04,09:30:00.632086,B,AAPL,165.84,1,172.8,5,0,R
2224,2018-01-04,09:30:00.635149,Z,AAPL,172.63,3,172.8,1,0,R
2225,2018-01-04,09:30:00.639762,X,AAPL,172.63,1,172.95,10,0,R
2226,2018-01-04,09:30:00.647234,Y,AAPL,172.57,1,179.71,2,0,R
2227,2018-01-04,09:30:00.670141,B,AAPL,165.84,1,172.8,5,0,R
2228,2018-01-04,09:30:00.694182,V,AAPL,172.63,1,176.25,3,0,R
2229,2018-01-04,09:30:00.694697,K,AAPL,172.7,1,173.0,1,0,R
2230,2018-01-04,09:30:00.709947,B,AAPL,165.84,1,172.8,4,0,R
2231,2018-01-04,09:30:00.773612,B,AAPL,165.84,1,172.8,5,0,R
2232,2018-01-04,09:30:00.785704,K,AAPL,172.63,1,173.0,1,0,R
2233,2018-01-04,09:30:00.793869,Q,AAPL,172.71,1,172.8,17,4,R
2234,2018-01-04,09:30:00.793970,B,AAPL,165.84,1,172.8,5,0,R
2235,2018-01-04,09:30:00.798341,K,AAPL,172.63,1,173.0,1,0,R
2236,2018-01-04,09:30:00.800193,B,AAPL,165.84,1,172.8,5,0,R
2237,2018-01-04,09:30:00.821843,Y,AAPL,172.57,1,179.71,2,0,R
2238,2018-01-04,09:30:00.830686,Q,AAPL,172.71,1,172.8,16,4,R
2239,2018-01-04,09:30:00.830853,B,AAPL,165.84,1,172.8,5,0,R
2240,2018-01-04,09:30:00.831432,Y,AAPL,172.57,1,179.71,2,0,R
2241,2018-01-04,09:30:00.876956,B,AAPL,165.84,1,172.8,1,0,R
2242,2018-01-04,09:30:00.934636,P,AAPL,172.63,2,172.76,1,2,R
2243,2018-01-04,09:30:00.944937,B,AAPL,165.84,1,179.71,1,0,R
2244,2018-01-04,09:30:00.949071,P,AAPL,172.63,2,172.89,5,2,R
2245,2018-01-04,09:30:00.950932,K,AAPL,172.71,1,173.0,1,0,R
2246,2018-01-04,09:30:00.960393,P,AAPL,172.63,2,172.76,1,2,R
2247,2018-01-04,09:30:00.965974,Q,AAPL,172.75,1,172.8,16,2,R
2248,2018-01-04,09:30:00.967318,K,AAPL,172.75,1,173.0,1,0,R
2249,2018-01-04,09:30:00.968695,K,AAPL,172.75,1,173.0,1,0,R
2250,2018-01-04,09:30:00.969485,P,AAPL,172.63,2,172.89,5,2,R
2251,2018-01-04,09:30:00.969646,Q,AAPL,172.71,1,172.8,16,2,R
2252,2018-01-04,09:30:00.970184,K,AAPL,172.75,1,173.0,1,0,R
2253,2018-01-04,09:30:00.970782,K,AAPL,172.63,1,173.0,1,2,R
2254,2018-01-04,09:30:00.971897,K,AAPL,172.63,1,173.0,1,0,R
2255,2018-01-04,09:30:00.972733,P,AAPL,172.7,1,172.89,5,0,R
2256,2018-01-04,09:30:00.973532,P,AAPL,172.7,1,172.85,1,0,R
2257,2018-01-04,09:30:00.973956,P,AAPL,172.71,1,172.85,1,0,R
2258,2018-01-04,09:30:00.993817,P,AAPL,172.63,2,172.85,1,0,R
2259,2018-01-04,09:30:01.042889,Y,AAPL,165.84,1,179.71,2,0,R
2260,2018-01-04,09:30:01.053277,K,AAPL,172.63,1,172.8,1,0,R
2261,2018-01-04,09:30:01.060549,P,AAPL,172.63,2,172.89,5,0,R
2262,2018-01-04,09:30:01.060762,K,AAPL,172.63,1,172.8,1,0,R
2263,2018-01-04,09:30:01.060857,Z,AAPL,172.63,3,172.78,1,2,R
2264,2018-01-04,09:30:01.061014,K,AAPL,172.63,1,172.8,1,0,R
2265,2018-01-04,09:30:01.061291,Z,AAPL,172.72,1,172.78,1,4,R
2266,2018-01-04,09:30:01.062318,K,AAPL,172.63,1,172.8,1,0,R
2267,2018-01-04,09:30:01.090845,Z,AAPL,172.72,1,172.8,1,2,R
2268,2018-01-04,09:30:01.095583,P,AAPL,172.76,1,172.89,5,2,R
2269,2018-01-04,09:30:01.141737,K,AAPL,172.7,1,172.8,1,0,R
2270,2018-01-04,09:30:01.149943,P,AAPL,172.76,2,172.89,5,2,R
2271,2018-01-04,09:30:01.157077,K,AAPL,172.7,1,172.8,1,0,R
2272,2018-01-04,09:30:01.157202,K,AAPL,172.7,1,172.8,1,0,R
2273,2018-01-04,09:30:01.157288,Y,AAPL,172.73,1,179.71,2,0,R
2274,2018-01-04,09:30:01.162142,Q,AAPL,172.71,1,172.79,1,2,R
2275,2018-01-04,09:30:01.162786,K,AAPL,172.71,1,172.8,1,0,R
2276,2018-01-04,09:30:01.181589,K,AAPL,172.73,1,172.8,1,0,R
2277,2018-01-04,09:30:01.187276,Y,AAPL,165.84,1,179.71,2,0,R
2278,2018-01-04,09:30:01.187589,K,AAPL,172.73,2,172.8,1,0,R
2279,2018-01-04,09:30:01.187927,K,AAPL,172.74,1,172.8,1,0,R
2280,2018-01-04,09:30:01.189372,Q,AAPL,172.72,2,172.79,1,0,R
2281,2018-01-04,09:30:01.189476,Z,AAPL,172.72,2,172.8,1,0,R
2282,2018-01-04,09:30:01.203320,A,AAPL,136.3,2,0.0,0,0,R
2283,2018-01-04,09:30:01.204358,A,AAPL,158.0,1,0.0,0,0,R
2284,2018-01-04,09:30:01.205674,Q,AAPL,172.72,2,172.8,16,2,R
2285,2018-01-04,09:30:01.205715,A,AAPL,158.0,1,175.0,2,0,R
2286,2018-01-04,09:30:01.205744,B,AAPL,172.25,1,179.71,1,0,R
2287,2018-01-04,09:30:01.205744,B,AAPL,172.25,1,173.3,1,0,R
2288,2018-01-04,09:30:01.206096,Y,AAPL,172.25,1,173.3,1,0,R
2289,2018-01-04,09:30:01.206119,J,AAPL,172.25,1,173.3,1,0,R
2290,2018-01-04,09:30:01.206798,A,AAPL,170.0,2,175.0,2,0,R
2291,2018-01-04,09:30:01.212357,A,AAPL,170.0,2,174.0,5,0,R
2292,2018-01-04,09:30:01.216782,Q,AAPL,172.72,2,172.8,15,2,R
2293,2018-01-04,09:30:01.219483,A,AAPL,170.0,3,174.0,5,0,R
2294,2018-01-04,09:30:01.221601,A,AAPL,170.0,4,174.0,5,0,R
2295,2018-01-04,09:30:01.227282,A,AAPL,170.0,4,173.9,5,0,R
2296,2018-01-04,09:30:01.237491,A,AAPL,170.0,8,173.9,5,0,R
2297,2018-01-04,09:30:01.298889,V,AAPL,172.63,1,173.3,1,0,R
2298,2018-01-04,09:30:01.316015,K,AAPL,172.74,1,172.87,1,0,R
2299,2018-01-04,09:30:01.316109,Y,AAPL,172.77,1,173.3,1,2,R
2300,2018-01-04,09:30:01.316110,Z,AAPL,172.72,2,173.17,3,0,R
2301,2018-01-04,09:30:01.316476,Q,AAPL,172.72,2,172.85,2,2,R
2302,2018-01-04,09:30:01.323937,Q,AAPL,172.72,2,172.85,5,2,R
2303,2018-01-04,09:30:01.333377,Q,AAPL,172.75,1,172.85,5,0,R
2304,2018-01-04,09:30:01.335687,Q,AAPL,172.75,1,172.84,1,2,R
2305,2018-01-04,09:30:01.336305,K,AAPL,172.75,1,172.87,1,0,R
2306,2018-01-04,09:30:01.336977,Q,AAPL,172.75,1,172.84,4,2,R
2307,2018-01-04,09:30:01.346095,Y,AAPL,172.25,1,173.3,1,2,R
2308,2018-01-04,09:30:01.355424,K,AAPL,172.74,1,172.87,1,0,R
2309,2018-01-04,09:30:01.416713,Q,AAPL,172.75,2,172.84,4,0,R
2310,2018-01-04,09:30:01.460136,Q,AAPL,172.75,1,172.84,4,0,R
2311,2018-01-04,09:30:01.461320,Q,AAPL,172.77,1,172.84,4,4,R
2312,2018-01-04,09:30:01.481480,K,AAPL,172.75,1,172.87,1,0,R
2313,2018-01-04,09:30:01.500019,Q,AAPL,172.77,1,172.84,3,4,R
2314,2018-01-04,09:30:01.500022,Q,AAPL,172.77,1,172.84,1,4,R
2315,2018-01-04,09:30:01.500052,Q,AAPL,172.77,1,172.85,3,4,R
2316,2018-01-04,09:30:01.500091,K,AAPL,172.75,1,173.0,15,0,R
2317,2018-01-04,09:30:01.500196,J,AAPL,172.81,1,173.3,1,2,R
2318,2018-01-04,09:30:01.500649,K,AAPL,172.77,1,173.0,15,0,R
2319,2018-01-04,09:30:01.520563,K,AAPL,172.77,1,173.0,15,0,R
2320,2018-01-04,09:30:01.522059,K,AAPL,172.77,1,173.0,15,0,R
2321,2018-01-04,09:30:01.522472,Q,AAPL,172.75,1,172.85,3,0,R
2322,2018-01-04,09:30:01.523441,Q,AAPL,172.81,1,172.85,3,0,R
2323,2018-01-04,09:30:01.524075,K,AAPL,172.79,1,173.0,15,0,R
2324,2018-01-04,09:30:01.524149,Q,AAPL,172.81,1,172.85,2,2,R
2325,2018-01-04,09:30:01.530179,J,AAPL,172.25,1,173.3,1,2,R
2326,2018-01-04,09:30:01.545885,K,AAPL,172.81,1,173.0,15,0,R
2327,2018-01-04,09:30:01.548708,K,AAPL,172.81,1,172.85,1,0,R
2328,2018-01-04,09:30:01.551030,P,AAPL,172.76,2,172.85,2,0,R
2329,2018-01-04,09:30:01.553649,P,AAPL,172.81,1,172.85,2,0,R
2330,2018-01-04,09:30:01.554497,P,AAPL,172.81,1,172.89,5,0,R
2331,2018-01-04,09:30:01.555367,P,AAPL,172.81,2,172.89,5,2,R
2332,2018-01-04,09:30:01.556204,P,AAPL,172.81,3,172.89,5,2,R
2333,2018-01-04,09:30:01.585523,Q,AAPL,172.81,1,172.84,1,2,R
2334,2018-01-04,09:30:01.607925,Z,AAPL,172.72,2,173.23,3,0,R
2335,2018-01-04,09:30:01.695668,B,AAPL,172.25,1,172.84,1,0,R
2336,2018-01-04,09:30:01.708937,P,AAPL,172.81,2,172.89,5,2,R
2337,2018-01-04,09:30:01.708948,P,AAPL,172.81,1,172.89,5,2,R
2338,2018-01-04,09:30:01.715876,B,AAPL,172.81,1,172.84,1,0,R
2339,2018-01-04,09:30:01.717525,P,AAPL,172.81,2,172.89,5,2,R
2340,2018-01-04,09:30:01.718682,P,AAPL,172.81,3,172.89,5,2,R
2341,2018-01-04,09:30:01.719036,B,AAPL,172.81,1,173.3,1,0,R
2342,2018-01-04,09:30:01.731468,A,AAPL,172.01,1,173.9,5,0,R
2343,2018-01-04,09:30:01.743060,P,AAPL,172.81,1,172.89,5,2,R
2344,2018-01-04,09:30:01.751309,P,AAPL,172.81,2,172.89,5,2,R
2345,2018-01-04,09:30:01.751748,P,AAPL,172.81,3,172.89,5,2,R
2346,2018-01-04,09:30:01.752259,P,AAPL,172.81,1,172.89,5,2,R
2347,2018-01-04,09:30:01.753288,Z,AAPL,172.82,2,173.23,3,2,R
2348,2018-01-04,09:30:01.755957,Q,AAPL,172.75,1,172.84,1,0,R
2349,2018-01-04,09:30:01.756737,Q,AAPL,172.82,1,172.84,1,0,R
2350,2018-01-04,09:30:01.759465,P,AAPL,172.81,2,172.89,5,0,R
2351,2018-01-04,09:30:01.760211,P,AAPL,172.81,3,172.89,5,0,R
2352,2018-01-04,09:30:01.765409,Q,AAPL,172.82,2,172.84,1,0,R
2353,2018-01-04,09:30:01.765461,Q,AAPL,172.82,2,172.85,2,2,R
2354,2018-01-04,09:30:01.765815,Q,AAPL,172.82,1,172.85,2,0,R
2355,2018-01-04,09:30:01.765928,Q,AAPL,172.82,1,172.84,1,2,R
2356,2018-01-04,09:30:01.766077,Q,AAPL,172.82,1,172.85,2,2,R
2357,2018-01-04,09:30:01.766222,Y,AAPL,172.25,1,173.3,1,0,R
2358,2018-01-04,09:30:01.766233,Z,AAPL,172.82,2,173.23,3,0,R
2359,2018-01-04,09:30:01.766245,J,AAPL,172.25,1,173.3,1,0,R
2360,2018-01-04,09:30:01.766250,K,AAPL,172.81,1,172.85,1,0,R
2361,2018-01-04,09:30:01.766409,Z,AAPL,172.82,2,173.23,3,0,R
2362,2018-01-04,09:30:01.766414,Y,AAPL,172.25,1,173.3,1,0,R
2363,2018-01-04,09:30:01.766421,J,AAPL,172.25,1,173.3,1,0,R
2364,2018-01-04,09:30:01.766421,K,AAPL,172.81,1,172.85,1,0,R
2365,2018-01-04,09:30:01.767256,Q,AAPL,172.82,1,172.85,1,2,R
2366,2018-01-04,09:30:01.767259,Q,AAPL,172.82,1,172.86,3,0,R
2367,2018-01-04,09:30:01.767615,Z,AAPL,172.82,2,173.23,3,0,R
2368,2018-01-04,09:30:01.767615,Y,AAPL,172.25,1,173.3,1,0,R
2369,2018-01-04,09:30:01.767629,J,AAPL,172.25,1,173.3,1,0,R
2370,2018-01-04,09:30:01.767641,K,AAPL,172.81,1,172.85,1,0,R
2371,2018-01-04,09:30:01.767914,K,AAPL,172.81,2,172.85,1,0,R
2372,2018-01-04,09:30:01.768381,Q,AAPL,172.75,1,172.86,3,0,R
2373,2018-01-04,09:30:01.768433,K,AAPL,172.81,2,173.0,15,2,R
2374,2018-01-04,09:30:01.769163,K,AAPL,172.81,2,173.0,15,0,R
2375,2018-01-04,09:30:01.769195,K,AAPL,172.81,2,173.0,15,0,R
2376,2018-01-04,09:30:01.769295,J,AAPL,172.25,1,173.3,1,0,R
2377,2018-01-04,09:30:01.769430,Z,AAPL,172.72,2,173.23,3,2,R
2378,2018-01-04,09:30:01.769894,Q,AAPL,172.75,1,172.88,1,2,R
2379,2018-01-04,09:30:01.770137,Z,AAPL,172.72,2,173.23,3,0,R
2380,2018-01-04,09:30:01.770210,Y,AAPL,172.25,1,173.3,1,0,R
2381,2018-01-04,09:30:01.770221,J,AAPL,172.25,1,173.3,1,0,R
2382,2018-01-04,09:30:01.770234,K,AAPL,172.81,2,173.0,15,0,R
2383,2018-01-04,09:30:01.770243,J,AAPL,172.25,1,173.3,1,0,R
2384,2018-01-04,09:30:01.770313,J,AAPL,172.25,1,173.3,1,0,R
2385,2018-01-04,09:30:01.771041,Q,AAPL,172.81,1,172.88,1,0,R
2386,2018-01-04,09:30:01.771248,J,AAPL,172.25,1,173.3,1,0,R
2387,2018-01-04,09:30:01.771254,Z,AAPL,172.72,2,173.23,3,0,R
2388,2018-01-04,09:30:01.771330,Z,AAPL,172.72,2,173.23,3,0,R
2389,2018-01-04,09:30:01.772089,Q,AAPL,172.81,1,172.89,2,2,R
2390,2018-01-04,09:30:01.772455,Z,AAPL,172.72,2,173.23,3,0,R
2391,2018-01-04,09:30:01.773498,Q,AAPL,172.81,1,172.89,1,0,R
2392,2018-01-04,09:30:01.773500,Q,AAPL,172.81,1,172.9,28,0,R
2393,2018-01-04,09:30:01.774878,Q,AAPL,172.81,2,172.9,28,0,R
2394,2018-01-04,09:30:01.777040,Z,AAPL,172.72,2,173.23,3,0,R
2395,2018-01-04,09:30:01.783371,Q,AAPL,172.81,3,172.9,28,0,R
2396,2018-01-04,09:30:01.796922,B,AAPL,172.81,1,173.3,1,0,R
2397,2018-01-04,09:30:01.797031,P,AAPL,172.81,3,172.89,1,4,R
2398,2018-01-04,09:30:01.803544,P,AAPL,172.81,3,172.99,5,2,R
2399,2018-01-04,09:30:01.867251,Y,AAPL,172.25,1,173.3,1,0,R
2400,2018-01-04,09:30:01.930382,Q,AAPL,172.81,2,172.9,28,2,R
2401,2018-01-04,09:30:01.959040,V,AAPL,172.69,1,173.3,1,0,R
2402,2018-01-04,09:30:01.977368,Z,AAPL,172.72,2,172.98,1,0,R
2403,2018-01-04,09:30:02.021658,Z,AAPL,172.72,2,173.23,3,0,R
2404,2018-01-04,09:30:02.032020,Z,AAPL,172.72,2,173.0,5,0,R
2405,2018-01-04,09:30:02.047855,K,AAPL,172.81,1,173.0,15,0,R
2406,2018-01-04,09:30:02.056697,Y,AAPL,172.57,1,173.3,1,0,R
2407,2018-01-04,09:30:02.062859,Q,AAPL,172.81,2,172.9,29,2,R
2408,2018-01-04,09:30:02.159462,Q,AAPL,172.81,2,172.88,3,2,R
2409,2018-01-04,09:30:02.159604,B,AAPL,172.81,1,173.3,1,0,R
2410,2018-01-04,09:30:02.159802,Z,AAPL,172.72,2,173.0,5,0,R
2411,2018-01-04,09:30:02.159904,Z,AAPL,172.72,2,173.0,5,0,R
2412,2018-01-04,09:30:02.160382,Y,AAPL,172.57,1,173.3,1,0,R
2413,2018-01-04,09:30:02.170230,P,AAPL,172.76,1,172.99,5,2,R
2414,2018-01-04,09:30:02.174342,Z,AAPL,172.72,2,173.0,5,0,R
2415,2018-01-04,09:30:02.189895,Z,AAPL,172.72,2,173.0,5,0,R
2416,2018-01-04,09:30:02.301696,P,AAPL,172.76,1,172.95,1,0,R
2417,2018-01-04,09:30:02.320077,P,AAPL,172.76,1,172.99,5,0,R
2418,2018-01-04,09:30:02.356936,P,AAPL,172.76,1,172.96,1,0,R
2419,2018-01-04,09:30:02.446801,Y,AAPL,172.25,1,173.3,1,0,R
2420,2018-01-04,09:30:02.463855,P,AAPL,172.77,1,172.96,1,0,R
2421,2018-01-04,09:30:02.463939,P,AAPL,172.77,1,172.95,1,0,R
2422,2018-01-04,09:30:02.479398,P,AAPL,172.77,1,172.96,1,0,R
2423,2018-01-04,09:30:02.479408,P,AAPL,172.77,1,172.99,5,0,R
2424,2018-01-04,09:30:02.605706,Z,AAPL,172.76,1,173.0,5,0,R
2425,2018-01-04,09:30:02.621114,P,AAPL,172.77,1,172.95,1,0,R
2426,2018-01-04,09:30:02.631812,Q,AAPL,172.81,1,172.88,3,2,R
2427,2018-01-04,09:30:02.749202,P,AAPL,172.81,1,172.95,1,0,R
2428,2018-01-04,09:30:02.758452,Q,AAPL,172.81,2,172.88,3,4,R
2429,2018-01-04,09:30:02.769769,Q,AAPL,172.81,2,172.88,4,4,R
2430,2018-01-04,09:30:02.853562,B,AAPL,172.81,1,172.88,2,0,R
2431,2018-01-04,09:30:02.853631,B,AAPL,172.25,1,172.88,2,0,R
2432,2018-01-04,09:30:02.853641,Q,AAPL,172.81,1,172.88,4,2,R
2433,2018-01-04,09:30:02.853643,Q,AAPL,172.77,1,172.88,4,0,R
2434,2018-01-04,09:30:02.855605,Q,AAPL,172.81,1,172.88,4,0,R
2435,2018-01-04,09:30:02.869235,Q,AAPL,172.81,2,172.88,4,4,R
2436,2018-01-04,09:30:02.869292,Q,AAPL,172.81,1,172.88,4,2,R
2437,2018-01-04,09:30:02.869292,Q,AAPL,172.77,1,172.88,4,0,R
2438,2018-01-04,09:30:02.869603,K,AAPL,172.77,1,173.0,15,2,R
2439,2018-01-04,09:30:02.869648,Z,AAPL,172.76,1,173.0,5,0,R
2440,2018-01-04,09:30:02.869650,Y,AAPL,172.25,1,173.3,1,0,R
2441,2018-01-04,09:30:02.869666,K,AAPL,172.77,1,173.0,15,0,R
2442,2018-01-04,09:30:02.869674,J,AAPL,172.25,1,173.3,1,0,R
2443,2018-01-04,09:30:02.869695,Y,AAPL,172.25,1,172.91,1,0,R
2444,2018-01-04,09:30:02.869705,Z,AAPL,172.76,1,172.91,1,0,R
2445,2018-01-04,09:30:02.869710,J,AAPL,172.25,1,172.91,1,0,R
2446,2018-01-04,09:30:02.869712,K,AAPL,172.77,1,172.91,1,0,R
2447,2018-01-04,09:30:02.869797,Z,AAPL,172.76,1,172.91,2,0,R
2448,2018-01-04,09:30:02.869849,K,AAPL,172.78,1,172.91,1,0,R
2449,2018-01-04,09:30:02.869882,P,AAPL,172.77,1,172.95,1,2,R
2450,2018-01-04,09:30:02.869911,Y,AAPL,172.25,1,173.3,1,0,R
2451,2018-01-04,09:30:02.869915,Z,AAPL,172.76,1,172.91,1,0,R
2452,2018-01-04,09:30:02.869924,J,AAPL,172.25,1,173.3,1,0,R
2453,2018-01-04,09:30:02.869926,K,AAPL,172.78,1,173.0,15,0,R
2454,2018-01-04,09:30:02.869984,P,AAPL,172.77,1,172.91,1,0,R
2455,2018-01-04,09:30:02.870215,P,AAPL,172.77,1,172.95,1,0,R
2456,2018-01-04,09:30:02.870267,K,AAPL,172.76,1,173.0,15,2,R
2457,2018-01-04,09:30:02.870744,K,AAPL,172.75,1,173.0,15,0,R
2458,2018-01-04,09:30:02.871334,Q,AAPL,172.81,1,172.88,4,4,R
2459,2018-01-04,09:30:02.871632,Z,AAPL,172.76,1,172.91,1,0,R
2460,2018-01-04,09:30:02.871642,Y,AAPL,172.25,1,173.3,1,0,R
2461,2018-01-04,09:30:02.871645,J,AAPL,172.25,1,173.3,1,0,R
2462,2018-01-04,09:30:02.871646,K,AAPL,172.75,1,173.0,15,0,R
2463,2018-01-04,09:30:02.871704,Z,AAPL,172.76,1,173.0,5,0,R
2464,2018-01-04,09:30:02.872233,P,AAPL,172.77,1,172.88,1,0,R
2465,2018-01-04,09:30:02.967682,K,AAPL,172.76,1,173.0,15,0,R
2466,2018-01-04,09:30:03.027191,P,AAPL,172.77,1,172.95,1,0,R
2467,2018-01-04,09:30:03.027591,K,AAPL,172.77,1,173.0,15,0,R
2468,2018-01-04,09:30:03.059218,P,AAPL,172.77,1,172.91,1,0,R
2469,2018-01-04,09:30:03.061291,Q,AAPL,172.81,1,172.88,5,4,R
2470,2018-01-04,09:30:03.237842,X,AAPL,165.0,30,172.95,10,0,R
2471,2018-01-04,09:30:03.237887,X,AAPL,172.64,5,172.95,10,0,R
2472,2018-01-04,09:30:03.238579,P,AAPL,172.77,1,172.88,1,0,R
2473,2018-01-04,09:30:03.355403,P,AAPL,172.77,1,172.91,1,0,R
2474,2018-01-04,09:30:03.355413,P,AAPL,172.77,1,172.92,1,0,R
2475,2018-01-04,09:30:03.420794,K,AAPL,172.81,1,173.0,15,0,R
2476,2018-01-04,09:30:03.449322,P,AAPL,172.81,1,172.92,1,0,R
2477,2018-01-04,09:30:03.494680,Q,AAPL,172.81,2,172.88,5,4,R
2478,2018-01-04,09:30:03.579943,Z,AAPL,172.76,1,173.26,3,0,R
2479,2018-01-04,09:30:03.588417,Z,AAPL,172.76,1,172.99,1,0,R
2480,2018-01-04,09:30:03.604947,Q,AAPL,172.81,1,172.88,5,2,R
2481,2018-01-04,09:30:03.604951,Q,AAPL,172.77,1,172.88,5,0,R
2482,2018-01-04,09:30:03.605423,Y,AAPL,172.25,1,173.3,1,0,R
2483,2018-01-04,09:30:03.605458,J,AAPL,172.25,1,173.3,1,0,R
2484,2018-01-04,09:30:03.605465,Z,AAPL,172.76,1,172.99,1,0,R
2485,2018-01-04,09:30:03.605476,K,AAPL,172.81,1,173.0,15,0,R
2486,2018-01-04,09:30:03.605543,Q,AAPL,172.77,1,172.82,1,2,R
2487,2018-01-04,09:30:03.605696,P,AAPL,172.81,1,172.88,1,0,R
2488,2018-01-04,09:30:03.606002,Q,AAPL,172.77,1,172.88,5,2,R
2489,2018-01-04,09:30:03.606526,Y,AAPL,172.82,1,173.3,1,2,R
2490,2018-01-04,09:30:03.606963,Y,AAPL,172.82,1,173.3,1,0,R
2491,2018-01-04,09:30:03.607234,Y,AAPL,172.82,2,173.3,1,2,R
2492,2018-01-04,09:30:03.607278,Z,AAPL,172.76,1,172.99,1,0,R
2493,2018-01-04,09:30:03.607290,J,AAPL,172.25,1,173.3,1,0,R
2494,2018-01-04,09:30:03.607338,K,AAPL,172.81,1,173.0,15,0,R
2495,2018-01-04,09:30:03.608760,Z,AAPL,172.76,1,172.99,1,0,R
2496,2018-01-04,09:30:03.628103,Q,AAPL,172.78,1,172.88,5,0,R
2497,2018-01-04,09:30:03.629633,Q,AAPL,172.79,1,172.88,5,0,R
2498,2018-01-04,09:30:03.730719,Q,AAPL,172.79,1,172.88,6,2,R
2499,2018-01-04,09:30:03.824625,Y,AAPL,172.82,1,173.3,1,2,R
2500,2018-01-04,09:30:03.824636,Y,AAPL,172.25,1,173.3,1,2,R
2501,2018-01-04,09:30:03.825073,P,AAPL,172.81,1,172.92,1,0,R
2502,2018-01-04,09:30:03.826151,Y,AAPL,172.81,1,173.3,1,0,R
2503,2018-01-04,09:30:03.889385,Z,AAPL,172.82,1,172.99,1,2,R
2504,2018-01-04,09:30:03.889409,K,AAPL,172.82,1,173.0,15,0,R
2505,2018-01-04,09:30:03.889457,Y,AAPL,172.82,1,173.3,1,0,R
2506,2018-01-04,09:30:03.971717,Q,AAPL,172.82,1,172.88,6,0,R
2507,2018-01-04,09:30:03.973001,J,AAPL,172.82,1,173.3,1,0,R
2508,2018-01-04,09:30:03.973353,Z,AAPL,172.82,3,172.99,1,2,R
2509,2018-01-04,09:30:03.973579,Y,AAPL,172.82,3,173.3,1,0,R
2510,2018-01-04,09:30:04.120383,B,AAPL,172.25,1,172.88,1,0,R
2511,2018-01-04,09:30:04.126289,Q,AAPL,172.82,1,172.88,5,2,R
2512,2018-01-04,09:30:04.230981,P,AAPL,172.77,1,172.92,1,0,R
2513,2018-01-04,09:30:04.593321,Z,AAPL,172.82,2,172.99,1,2,R
